timestamp,gaze,head,angle,face_count,multi_face,suspicion_score,risk_level,phone_detected
2026-02-14 15:31:31,LOOKING CENTER,HEAD TILT LEFT,-20,1,0,2,LOW,False
2026-02-14 15:31:31,LOOKING CENTER,HEAD TILT LEFT,-21,1,0,2,LOW,False
2026-02-14 15:31:31,LOOKING CENTER,HEAD TILT LEFT,-19,1,0,2,LOW,False
2026-02-14 15:31:31,LOOKING CENTER,HEAD TILT LEFT,-21,1,0,2,LOW,False
2026-02-14 15:31:31,LOOKING CENTER,HEAD TILT LEFT,-20,1,0,2,LOW,False
2026-02-14 15:31:31,LOOKING CENTER,HEAD TILT LEFT,-21,1,0,2,LOW,False
2026-02-14 15:31:31,LOOKING CENTER,HEAD TILT LEFT,-20,1,0,2,LOW,False
2026-02-14 15:31:31,LOOKING CENTER,HEAD TILT LEFT,-20,1,0,2,LOW,False
2026-02-14 15:31:31,LOOKING CENTER,HEAD TILT LEFT,-21,1,0,2,LOW,False
2026-02-14 15:31:32,LOOKING CENTER,HEAD TILT LEFT,-20,1,0,2,LOW,False
2026-02-14 15:31:32,LOOKING CENTER,HEAD TILT LEFT,-20,1,0,2,LOW,False
2026-02-14 15:31:32,LOOKING CENTER,HEAD TILT LEFT,-20,1,0,2,LOW,False
2026-02-14 15:31:32,LOOKING CENTER,HEAD TILT LEFT,-20,1,0,2,LOW,False
2026-02-14 15:31:32,LOOKING CENTER,HEAD TILT LEFT,-20,1,0,2,LOW,False
2026-02-14 15:31:32,LOOKING CENTER,HEAD TILT LEFT,-20,1,0,2,LOW,False
2026-02-14 15:31:32,LOOKING CENTER,HEAD TILT LEFT,-20,1,0,2,LOW,False
2026-02-14 15:31:32,LOOKING CENTER,HEAD TILT LEFT,-20,1,0,2,LOW,False
2026-02-14 15:31:32,LOOKING CENTER,HEAD TILT LEFT,-20,1,0,3,LOW,False
2026-02-14 15:31:32,LOOKING CENTER,HEAD TILT LEFT,-20,1,0,3,LOW,False
2026-02-14 15:31:32,LOOKING CENTER,HEAD TILT LEFT,-19,1,0,3,LOW,False
2026-02-14 15:31:32,LOOKING CENTER,HEAD TILT LEFT,-19,1,0,3,LOW,False
2026-02-14 15:31:32,LOOKING CENTER,HEAD TILT LEFT,-19,1,0,3,LOW,False
2026-02-14 15:31:32,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,13,HIGH,True
2026-02-14 15:31:32,LOOKING CENTER,HEAD TILT LEFT,-18,1,0,13,HIGH,True
2026-02-14 15:31:33,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,13,HIGH,True
2026-02-14 15:31:33,LOOKING CENTER,HEAD TILT LEFT,-18,1,0,13,HIGH,True
2026-02-14 15:31:33,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,13,HIGH,True
2026-02-14 15:31:33,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,13,HIGH,True
2026-02-14 15:31:33,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,13,HIGH,True
2026-02-14 15:31:33,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,13,HIGH,True
2026-02-14 15:31:33,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,13,HIGH,True
2026-02-14 15:31:33,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,13,HIGH,True
2026-02-14 15:31:33,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,13,HIGH,True
2026-02-14 15:31:33,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,13,HIGH,True
2026-02-14 15:31:33,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,13,HIGH,True
2026-02-14 15:31:33,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,13,HIGH,True
2026-02-14 15:31:33,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,13,HIGH,True
2026-02-14 15:31:33,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,13,HIGH,True
2026-02-14 15:31:33,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,13,HIGH,True
2026-02-14 15:31:34,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,13,HIGH,True
2026-02-14 15:31:34,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,13,HIGH,True
2026-02-14 15:31:34,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,13,HIGH,True
2026-02-14 15:31:34,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,13,HIGH,True
2026-02-14 15:31:34,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,13,HIGH,True
2026-02-14 15:31:34,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,13,HIGH,True
2026-02-14 15:31:34,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,13,HIGH,True
2026-02-14 15:31:34,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,13,HIGH,True
2026-02-14 15:31:34,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,13,HIGH,True
2026-02-14 15:31:34,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,13,HIGH,True
2026-02-14 15:31:34,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,13,HIGH,True
2026-02-14 15:31:34,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,13,HIGH,True
2026-02-14 15:31:34,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,13,HIGH,True
2026-02-14 15:31:34,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,13,HIGH,True
2026-02-14 15:31:34,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,13,HIGH,True
2026-02-14 15:31:35,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,13,HIGH,True
2026-02-14 15:31:35,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,14,HIGH,True
2026-02-14 15:31:35,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,14,HIGH,True
2026-02-14 15:31:35,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,14,HIGH,True
2026-02-14 15:31:35,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,14,HIGH,True
2026-02-14 15:31:35,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,14,HIGH,True
2026-02-14 15:31:35,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,14,HIGH,True
2026-02-14 15:31:35,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,14,HIGH,True
2026-02-14 15:31:35,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,14,HIGH,True
2026-02-14 15:31:35,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,14,HIGH,True
2026-02-14 15:31:35,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,14,HIGH,True
2026-02-14 15:31:35,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,14,HIGH,True
2026-02-14 15:31:35,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,14,HIGH,True
2026-02-14 15:31:35,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,14,HIGH,True
2026-02-14 15:31:35,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,14,HIGH,True
2026-02-14 15:31:36,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,14,HIGH,True
2026-02-14 15:31:36,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,14,HIGH,True
2026-02-14 15:31:36,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,14,HIGH,True
2026-02-14 15:31:36,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,14,HIGH,True
2026-02-14 15:31:36,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,14,HIGH,True
2026-02-14 15:31:36,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,14,HIGH,True
2026-02-14 15:31:36,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,4,LOW,False
2026-02-14 15:31:36,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,4,LOW,False
2026-02-14 15:31:36,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,4,LOW,False
2026-02-14 15:31:36,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,4,LOW,False
2026-02-14 15:31:36,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,4,LOW,False
2026-02-14 15:31:36,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,4,LOW,False
2026-02-14 15:31:36,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,3,LOW,False
2026-02-14 15:31:36,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,3,LOW,False
2026-02-14 15:31:36,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,3,LOW,False
2026-02-14 15:31:37,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,3,LOW,False
2026-02-14 15:31:37,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,3,LOW,False
2026-02-14 15:31:37,LOOKING CENTER,HEAD STRAIGHT,-1,1,0,3,LOW,False
2026-02-14 15:31:37,LOOKING CENTER,HEAD STRAIGHT,0,1,0,3,LOW,False
2026-02-14 15:31:37,LOOKING CENTER,HEAD STRAIGHT,0,1,0,3,LOW,False
2026-02-14 15:31:37,LOOKING CENTER,HEAD STRAIGHT,-1,1,0,3,LOW,False
2026-02-14 15:31:37,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,3,LOW,False
2026-02-14 15:31:37,LOOKING CENTER,HEAD STRAIGHT,0,1,0,3,LOW,False
2026-02-14 15:31:37,LOOKING CENTER,HEAD STRAIGHT,1,1,0,3,LOW,False
2026-02-14 15:31:37,LOOKING CENTER,HEAD STRAIGHT,2,1,0,3,LOW,False
2026-02-14 15:31:37,LOOKING CENTER,HEAD STRAIGHT,7,1,0,3,LOW,False
2026-02-14 15:31:37,LOOKING CENTER,HEAD STRAIGHT,4,1,0,3,LOW,False
2026-02-14 15:31:37,LOOKING CENTER,HEAD STRAIGHT,3,1,0,3,LOW,False
2026-02-14 15:31:37,LOOKING CENTER,HEAD STRAIGHT,4,1,0,3,LOW,False
2026-02-14 15:31:37,LOOKING CENTER,HEAD STRAIGHT,4,1,0,3,LOW,False
2026-02-14 15:31:38,LOOKING CENTER,HEAD STRAIGHT,1,1,0,3,LOW,False
2026-02-14 15:31:38,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,3,LOW,False
2026-02-14 15:31:38,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,3,LOW,False
2026-02-14 15:31:38,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,3,LOW,False
2026-02-14 15:31:38,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,3,LOW,False
2026-02-14 15:31:38,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,3,LOW,False
2026-02-14 15:31:38,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,3,LOW,False
2026-02-14 15:31:38,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,3,LOW,False
2026-02-14 15:31:39,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,3,LOW,False
2026-02-14 15:31:39,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,3,LOW,False
2026-02-14 15:31:39,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,3,LOW,False
2026-02-14 15:31:39,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,3,LOW,False
2026-02-14 15:31:39,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,3,LOW,False
2026-02-14 15:31:39,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,3,LOW,False
2026-02-14 15:31:39,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,3,LOW,False
2026-02-14 15:31:39,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,3,LOW,False
2026-02-14 15:31:39,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,3,LOW,False
2026-02-14 15:31:39,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,3,LOW,False
2026-02-14 15:31:39,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,3,LOW,False
2026-02-14 15:31:39,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,3,LOW,False
2026-02-14 15:31:39,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,3,LOW,False
2026-02-14 15:31:39,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,3,LOW,False
2026-02-14 15:31:40,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,3,LOW,False
2026-02-14 15:31:40,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,3,LOW,False
2026-02-14 15:31:40,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,3,LOW,False
2026-02-14 15:31:40,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,3,LOW,False
2026-02-14 15:31:40,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,3,LOW,False
2026-02-14 15:31:40,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,3,LOW,False
2026-02-14 15:31:40,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,3,LOW,False
2026-02-14 15:31:40,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,3,LOW,False
2026-02-14 15:31:40,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,3,LOW,False
2026-02-14 15:31:40,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,3,LOW,False
2026-02-14 15:31:40,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,3,LOW,False
2026-02-14 15:31:40,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,3,LOW,False
2026-02-14 15:31:40,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,3,LOW,False
2026-02-14 15:31:40,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,3,LOW,False
2026-02-14 15:31:40,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,3,LOW,False
2026-02-14 15:31:41,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,4,LOW,False
2026-02-14 15:31:41,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,4,LOW,False
2026-02-14 15:31:41,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,4,LOW,False
2026-02-14 15:31:41,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,4,LOW,False
2026-02-14 15:31:41,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,4,LOW,False
2026-02-14 15:31:41,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,4,LOW,False
2026-02-14 15:31:41,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,4,LOW,False
2026-02-14 15:31:41,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,4,LOW,False
2026-02-14 15:31:41,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,4,LOW,False
2026-02-14 15:31:41,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,4,LOW,False
2026-02-14 15:31:41,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,4,LOW,False
2026-02-14 15:31:41,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,4,LOW,False
2026-02-14 15:31:41,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,4,LOW,False
2026-02-14 15:31:41,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,4,LOW,False
2026-02-14 15:31:41,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,4,LOW,False
2026-02-14 15:31:42,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,4,LOW,False
2026-02-14 15:31:42,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,4,LOW,False
2026-02-14 15:31:42,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,4,LOW,False
2026-02-14 15:31:42,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,4,LOW,False
2026-02-14 15:31:42,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,4,LOW,False
2026-02-14 15:31:42,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,4,LOW,False
2026-02-14 15:31:42,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,4,LOW,False
2026-02-14 15:31:42,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,4,LOW,False
2026-02-14 15:31:42,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,4,LOW,False
2026-02-14 15:31:42,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,4,LOW,False
2026-02-14 15:31:42,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,4,LOW,False
2026-02-14 15:31:42,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,4,LOW,False
2026-02-14 15:31:42,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,4,LOW,False
2026-02-14 15:31:42,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,4,LOW,False
2026-02-14 15:31:42,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,4,LOW,False
2026-02-14 15:31:43,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,4,LOW,False
2026-02-14 15:31:43,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,4,LOW,False
2026-02-14 15:31:43,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,4,LOW,False
2026-02-14 15:31:43,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,4,LOW,False
2026-02-14 15:31:43,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,4,LOW,False
2026-02-14 15:31:43,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,4,LOW,False
2026-02-14 15:31:43,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,4,LOW,False
2026-02-14 15:31:43,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,4,LOW,False
2026-02-14 15:31:43,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,5,LOW,False
2026-02-14 15:31:43,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,5,LOW,False
2026-02-14 15:31:43,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,5,LOW,False
2026-02-14 15:31:43,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,5,LOW,False
2026-02-14 15:31:43,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,5,LOW,False
2026-02-14 15:31:43,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,5,LOW,False
2026-02-14 15:31:43,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,5,LOW,False
2026-02-14 15:31:44,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,5,LOW,False
2026-02-14 15:31:44,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,5,LOW,False
2026-02-14 15:31:44,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,5,LOW,False
2026-02-14 15:31:44,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,5,LOW,False
2026-02-14 15:31:44,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,5,LOW,False
2026-02-14 15:31:44,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,5,LOW,False
2026-02-14 15:31:44,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,5,LOW,False
2026-02-14 15:31:44,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,5,LOW,False
2026-02-14 15:31:44,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,5,LOW,False
2026-02-14 15:31:44,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,5,LOW,False
2026-02-14 15:31:44,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,5,LOW,False
2026-02-14 15:31:44,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,5,LOW,False
2026-02-14 15:31:44,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,5,LOW,False
2026-02-14 15:31:44,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,5,LOW,False
2026-02-14 15:31:44,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,5,LOW,False
2026-02-14 15:31:45,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,5,LOW,False
2026-02-14 15:31:45,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,5,LOW,False
2026-02-14 15:31:45,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,5,LOW,False
2026-02-14 15:31:45,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,5,LOW,False
2026-02-14 15:31:45,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,5,LOW,False
2026-02-14 15:31:45,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,5,LOW,False
2026-02-14 15:31:45,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,5,LOW,False
2026-02-14 15:31:45,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,5,LOW,False
2026-02-14 15:31:45,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,5,LOW,False
2026-02-14 15:31:45,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,5,LOW,False
2026-02-14 15:31:45,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,5,LOW,False
2026-02-14 15:31:45,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,5,LOW,False
2026-02-14 15:31:45,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,5,LOW,False
2026-02-14 15:31:45,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,5,LOW,False
2026-02-14 15:31:45,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,5,LOW,False
2026-02-14 15:31:46,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,5,LOW,False
2026-02-14 15:31:46,LOOKING CENTER,HEAD TILT LEFT,-18,1,0,6,LOW,False
2026-02-14 15:31:46,LOOKING CENTER,HEAD TILT LEFT,-18,1,0,6,LOW,False
2026-02-14 15:31:46,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,6,LOW,False
2026-02-14 15:31:46,LOOKING CENTER,HEAD TILT LEFT,-19,1,0,6,LOW,False
2026-02-14 15:31:46,LOOKING CENTER,HEAD TILT LEFT,-19,1,0,6,LOW,False
2026-02-14 15:31:46,LOOKING CENTER,HEAD TILT LEFT,-19,1,0,6,LOW,False
2026-02-14 15:31:46,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,6,LOW,False
2026-02-14 15:31:46,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,6,LOW,False
2026-02-14 15:31:46,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,6,LOW,False
2026-02-14 15:31:46,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,6,LOW,False
2026-02-14 15:31:46,LOOKING CENTER,HEAD TILT LEFT,-18,1,0,6,LOW,False
2026-02-14 15:31:46,LOOKING CENTER,HEAD TILT LEFT,-19,1,0,6,LOW,False
2026-02-14 15:31:46,LOOKING CENTER,HEAD TILT LEFT,-18,1,0,6,LOW,False
2026-02-14 15:31:47,LOOKING CENTER,HEAD TILT LEFT,-18,1,0,6,LOW,False
2026-02-14 15:31:47,LOOKING CENTER,HEAD TILT LEFT,-18,1,0,6,LOW,False
2026-02-14 15:31:47,LOOKING CENTER,HEAD TILT LEFT,-18,1,0,6,LOW,False
2026-02-14 15:31:47,LOOKING CENTER,HEAD TILT LEFT,-18,1,0,6,LOW,False
2026-02-14 15:31:47,LOOKING CENTER,HEAD TILT LEFT,-18,1,0,6,LOW,False
2026-02-14 15:31:47,LOOKING CENTER,HEAD TILT LEFT,-19,1,0,6,LOW,False
2026-02-14 15:31:47,LOOKING CENTER,HEAD TILT LEFT,-19,1,0,6,LOW,False
2026-02-14 15:31:47,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,6,LOW,False
2026-02-14 15:31:47,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,6,LOW,False
2026-02-14 15:31:47,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,6,LOW,False
2026-02-14 15:31:47,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,6,LOW,False
2026-02-14 15:31:47,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,6,LOW,False
2026-02-14 15:31:47,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,6,LOW,False
2026-02-14 15:31:47,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,6,LOW,False
2026-02-14 15:31:47,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,6,LOW,False
2026-02-14 15:31:47,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,6,LOW,False
2026-02-14 15:31:48,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,6,LOW,False
2026-02-14 15:31:48,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,6,LOW,False
2026-02-14 15:31:48,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,6,LOW,False
2026-02-14 15:31:48,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,6,LOW,False
2026-02-14 15:31:48,LOOKING CENTER,HEAD TILT LEFT,-18,1,0,7,LOW,False
2026-02-14 15:31:48,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,7,LOW,False
2026-02-14 15:31:48,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,7,LOW,False
2026-02-14 15:31:49,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,7,LOW,False
2026-02-14 15:31:49,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,7,LOW,False
2026-02-14 15:31:49,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,7,LOW,False
2026-02-14 15:31:49,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,6,LOW,False
2026-02-14 15:31:49,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,6,LOW,False
2026-02-14 15:31:49,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,6,LOW,False
2026-02-14 15:31:49,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,6,LOW,False
2026-02-14 15:31:50,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,6,LOW,False
2026-02-14 15:31:50,LOOKING CENTER,HEAD STRAIGHT,-1,1,0,6,LOW,False
2026-02-14 15:31:51,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,6,LOW,False
2026-02-14 15:31:51,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,6,LOW,False
2026-02-14 15:31:51,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,6,LOW,False
2026-02-14 15:31:51,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,6,LOW,False
2026-02-14 15:31:51,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,6,LOW,False
2026-02-14 15:31:51,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,6,LOW,False
2026-02-14 15:31:51,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,6,LOW,False
2026-02-14 15:31:51,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,6,LOW,False
2026-02-14 15:31:52,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,6,LOW,False
2026-02-14 15:31:52,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,6,LOW,False
2026-02-14 15:31:52,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,6,LOW,False
2026-02-14 15:31:52,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,6,LOW,False
2026-02-14 15:31:52,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,6,LOW,False
2026-02-14 15:31:52,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,6,LOW,False
2026-02-14 15:31:52,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,6,LOW,False
2026-02-14 15:31:52,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,6,LOW,False
2026-02-14 15:31:53,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,6,LOW,False
2026-02-14 15:31:53,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,6,LOW,False
2026-02-14 15:31:53,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,6,LOW,False
2026-02-14 15:31:53,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,6,LOW,False
2026-02-14 15:31:53,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,6,LOW,False
